id,name,address,website,phone_number,reviews_count,reviews_avg,category,subcategory,city,state,area,created_at,email
423,Aviva Life Insurance Company India Limited,"First Floor, Rainbow House, Savedi Rd, opposite Deepak Hospital",,2412429165,1,5,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,First Floor,2026-02-25 21:13:09,
424,ASHVA Associates,Ahilyanagar - Kalyan Rd,,9834154387,10,5,Interior Designer,,Ahmednagar,Maharashtra,Ahilyanagar - Kalyan Rd,2026-02-25 21:13:09,
425,Om Clinic,"Khushi Sanshar, Krishna Enclave, 1C, Govindpura Rd",,6376254166,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,Khushi Sanshar,2026-02-25 21:13:09,
426,Star Health Service,"Zopadi Canteen, Road",,9158725003,3,4.3,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Zopadi Canteen,2026-02-25 21:13:09,
427,Indian Academy of Fashion Designing,"Nagar, Ahilyanagar- Manmad Rd",,9423793464,86,5,Interior Designer,Training center,Ahmednagar,Maharashtra,Nagar,2026-02-25 21:13:09,
428,Health Care Clinic,"Johari Market, KGB Ka Rasta",,9414980074,0,5,Health Clinics,Hospital,Jaipur,Rajasthan,Johari Market,2026-02-25 21:13:09,
429,Mahavir insurance services ahilyanagar,"Dwarkadhish Colony, madhavbag road",,7620725544,2,5,Insurance Services,Insurance agent,Ahmednagar,Maharashtra,Dwarkadhish Colony,2026-02-25 21:13:09,
430,Aditya Birla Sun Life Insurance,"2nd Floor, Mauli Sankul, Savedi Rd",,8002707000,1,5,Insurance Services,Life insurance agency,Ahmednagar,Maharashtra,2nd Floor,2026-02-25 21:13:09,
431,Shivadnya Fashion Designer,"Priyanka traders shejari, Ekvira chowk, Pipeline Rd",,8182838043,15,5,Interior Designer,Fashion designer,Ahmednagar,Maharashtra,Priyanka traders shejari,2026-02-25 21:13:09,
432,S.K ASSOCIATE AND GROUP,"Hansraj Market, Plot no 54, Market Yard Rd, near Chatrapati Shivaji Maharaj Statue",,9595691112,1,5,Insurance Services,Insurance broker,Ahmednagar,Maharashtra,Hansraj Market,2026-02-25 21:13:09,
433,Shiv Health Clinic,"VQH8+QJM, Shanti Nagar Rd",,8000207016,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,VQH8+QJM,2026-02-25 21:13:09,
434,Digit Insurance,"Office No. 301, 3rd floor, Kalika Pride, Lal Taki Road",,8002585956,19,4.7,Insurance Services,Insurance company,Ahmednagar,Maharashtra,Office No. 301,2026-02-25 21:13:09,
435,3D Canvas,Burudgaon Rd,,9270213494,15,5,Interior Designer,Architectural designer,Ahmednagar,Maharashtra,Burudgaon Rd,2026-02-25 21:13:09,
436,MAHESH JOSH INSURANCE SERVICES,"4PGW+CQ4, Pipeline Rd",,9975090990,0,0,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,4PGW+CQ4,2026-02-25 21:13:09,
437,Insurance and Investment Service Center,"Infront of Ahilya Devi Mandir , A/P-Sonai, Tal-Newasa, Dist-Ahmednagar.",,9822108692,4,3.5,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Infront of Ahilya Devi Mandir,2026-02-25 21:13:09,
438,Canara HSBC Life Insurance,"Building No. E, The Courtyard, 6th Floor, Office No. E-609, opposite Tarakpur Stand",,8484097008,25,5,Insurance Services,Life insurance agency,Ahmednagar,Maharashtra,Building No. E,2026-02-25 21:13:09,
439,Medinova Health Clinic,"plot no-50,street no-3,krishna nager vistar bennar road",,9782626393,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,plot no-50,2026-02-25 21:13:09,
440,Bharti Axa Life Insurance Company Limited,"1st Floor Wahi Gold Sajepura, Laltaki Road, Ahilyanagar - Pathardi - Beed Rd",,8001024444,1,1,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,1st Floor Wahi Gold Sajepura,2026-02-25 21:13:09,
441,Kiran health care and clinic (Home care),"Rupam enclave, RIICO Rd",,8696544444,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,Rupam enclave,2026-02-25 21:13:09,
442,Iffco Tokio General Insurance Co Ltd,"2nd floor, Above Saraswat Bank, Manmad Rd, opp. Deepak Detrol Pump",,8001035499,9,3.3,Insurance Services,Insurance company,Ahmednagar,Maharashtra,2nd floor,2026-02-25 21:13:09,
443,Dr. Upendra Sharma Hematologist,Near Gopalpura Byepass,,7426917333,0,4.2,Health Clinics,Haematologist,Jaipur,Rajasthan,Near Gopalpura Byepass,2026-02-25 21:13:09,
444,Cholamandalam MS General Insurance Company Ltd,"Sub Plot No. 1, out of Final, Shop No. 3, Ground Floor, Parag Plaza, Plot No. 200 - 206, Ahilyanagar- Manmad Rd, nr. Lokmat Bhavan",,8002085544,0,0,Insurance Services,Insurance company,Ahmednagar,Maharashtra,Sub Plot No. 1,2026-02-25 21:13:09,
445,Health Clinic,"WQ7F+M3J, 60 Feet Rd",,7615949439,0,0,Health Clinics,Medical clinic,Jaipur,Rajasthan,WQ7F+M3J,2026-02-25 21:13:09,
446,"LIC of India, Branch Office","LIC Bldg, Kings Rd",,2412325152,117,4.1,Insurance Services,Insurance company,Ahmednagar,Maharashtra,LIC Bldg,2026-02-25 21:13:09,
447,Apna health care center,"Shop no.10, JDA SCHEME, Tonk Rd, near by POLICE STATION",,8863870273,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,Shop no.10,2026-02-25 21:13:09,
448,HDFC ERGO General Insurance,"Flat No 101, Gopaldham Society, Balika Ashram Road",,2262346234,0,0,Insurance Services,Insurance broker,Ahmednagar,Maharashtra,Flat No 101,2026-02-25 21:13:09,
449,Govind Health Clinic,"8, Amer Rd, opp. Samrat Cinema",,7597048931,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,8,2026-02-25 21:13:09,
450,Purnima Stationery And Online Solution (6AM to 10 PM),Hospital road,,9425136224,2,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Hospital road,2026-02-25 21:13:09,
451,Amar Madhyan's General Insurance Services,"Temporarily closed] 11, Kasturi Apts, opp. Samarth Jogging Park",,9423791097,0,0,Insurance Services,Health insurance agency,Ahmednagar,Maharashtra,11,2026-02-25 21:13:09,
452,Trilok Health Care,"VWM2+J7J, Bawari Auto Stand, Agra Rd",,9667939058,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,VWM2+J7J,2026-02-25 21:13:09,
453,Bhagwati General and stationary,097548 40263,,9754840263,1,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,097548 40263,2026-02-25 21:13:09,
454,Interior decorator choomantar,"24choomantar interiors, tapidas Lane",,9405230838,11,4.5,Interior Designers,Interior Decorator,Ahmednagar,Maharashtra,24choomantar interiors,2026-02-25 21:13:09,
455,saluja stationery,"in fornt of Bank of India, Bus Stand, Main road",,9977087311,1,5,Stationery Stores,Store,Raghogarh,Madhya Pradesh,in fornt of Bank of India,2026-02-25 21:13:09,
456,shree balaji stationery,099075 91062,,9907591062,1,5,Stationery Stores,Store,Raghogarh,Madhya Pradesh,099075 91062,2026-02-25 21:13:09,
457,VIDHYA SAHITYA SADAN,F549+PMJ,,9425723108,1,4,Stationery Stores,Book store,Raghogarh,Madhya Pradesh,F549+PMJ,2026-02-25 21:13:09,
458,"Bhagwan Stationery,Vijaygram",Bus stand,,9425304225,28,4.2,Stationery Stores,General store,Raghogarh,Madhya Pradesh,Bus stand,2026-02-25 21:13:09,
459,Dahale Inssurance Services,"Temporarily closed] Shop No 01, Loni Rd, opp. Zp School",,9067935975,1,5,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Shop No 01,2026-02-25 21:13:09,
460,Datta Stationery Mart,"Shop No. 247, Mg Road",,9755296847,3,3.7,Stationery Stores,Book store,Raghogarh,Madhya Pradesh,Shop No. 247,2026-02-25 21:13:09,
461,Shree electrical and sanitary hardware,"XM4G+VG5, Kalwar Rd",,7976579302,1,5,Hardware and Electrical Shops,Electronics store,Jaipur,Rajasthan,XM4G+VG5,2026-02-25 21:13:09,
462,Ganpati Electricals And Sanitary Hardware,"F-12, Ramesh Marg",,7073030741,14,4.7,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,F-12,2026-02-25 21:13:09,
463,JAIN SALES,"face-02, Gail campus shopping complex, first floor shop no-01",,8889777556,1,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,face-02,2026-02-25 21:13:09,
464,Growel Electricals- Electric Supply Store,"D 11, Mirza Ismail Rd, near Panch Batti",,9314008797,65,4.8,Hardware and Electrical Shops,Electrical supply store,Jaipur,Rajasthan,D 11,2026-02-25 21:13:09,
465,Yadav stationery & online,"Temporarily closed] Hatpipliya road, fata",,7610350503,9,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Hatpipliya road,2026-02-25 21:13:09,
466,Krishna Hardware & Electricals,"Road No-5, Opposite Police Thane, Sikar Rd",,9982187108,21,4,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Road No-5,2026-02-25 21:13:09,
467,"Shree Ganesh Electricals & Hardware, Hasanpura","NBC Road, d-56, Tank Rd",,9214915396,2,4.5,Hardware and Electrical Shops,Electrical supply store,Jaipur,Rajasthan,NBC Road,2026-02-25 21:13:09,
468,Gurunanak Hardware And Electrical,"Shop No1, Hardware And Electrical, Guru Nanak Marg",,9214536378,1,5,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Shop No1,2026-02-25 21:13:09,
469,Oxygen Auto - Shiv Motors,"Gautam Buddha Balak Inter College, near Gautam Budha",,7669585741,0,5,Scrap Dealers,Scrap metal dealer,Greater Noida,Uttar Pradesh,Gautam Buddha Balak Inter College,2026-02-25 21:13:09,
470,Balaji Hardware and Electrical,"327, Benad Rd",,7339876150,8,5,Hardware and Electrical Shops,Electrical products wholesaler,Jaipur,Rajasthan,327,2026-02-25 21:13:09,
471,Shree Sales Electric Store,"4, Ajmer Rd, Opposite Aashish Hotel",,9351156813,14,4.6,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,4,2026-02-25 21:13:09,
472,"Ansh Traders: Havells electrical, sanitary, building materials, decorative lights, Dr. Fixit products & contractor services.",Keshopura bus stand,,7737068641,23,5,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Keshopura bus stand,2026-02-25 21:13:09,
473,Kartik Electrical Hardware And Senetry,"Shop 47, 48, Khori Rd",,9950728962,8,4.6,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Shop 47,2026-02-25 21:13:09,
474,M Rana Herbal Health Clinic,"Sahva, Jaipur, NH-11C, Jaipur Road, Jaipur",,9460474564,0,0,Health Clinics,Medical clinic,Jaipur,Rajasthan,Sahva,2026-02-25 21:13:09,
475,Fashion Mark,St Inez Rd,,08322999707,0,4.8,fashion store,Boutique,Taleigao,Goa,St Inez Rd,2026-02-25 21:13:09,
476,nutrition centre,"144-2, Thomas Arul St, near IDBI Bank",,8973289743,2,3.5,Dietitians,Weight loss service,Karaikal,Puducherry,144-2,2026-02-25 21:13:09,
477,"Jai Bhagwan Electricals, Hardware Sanitary","Jaipur-Kishangarh Expy, Puliya Crossing",,9314407302,5,4.8,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Jaipur-Kishangarh Expy,2026-02-25 21:13:09,
478,R N services,"House, Ekveera Chowk, https://maps.app.goo.gl/s3bkHhk1Dnrn6Juk7, 350 Chal number 44, Pipeline Road",,8408855227,31,4.8,House Keeping Services,House cleaning service,Ahmednagar,Maharashtra,House,2026-02-25 21:13:09,
479,Crackle Box Wholesale Outlet,behind Shankar Temple,,08550910320,0,4.8,fashion store,Clothing store,Taleigao,Goa,behind Shankar Temple,2026-02-25 21:13:09,
480,Shubham Electrical & Hardware,"Shop No-3, Main, Sikar Rd, opposite Road Number 4, near Goyal Urology Hospital",,9828131530,1,5,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Shop No-3,2026-02-25 21:13:09,
481,"Lifestyle Nutrition Centre Pondicherry (Weight loss, Weight Gain & Healthy lifestyle)","21A Vallalar Salai, 45 Feet Rd",,9940008169,234,4.9,Dietitians,Nutritionist,Karaikal,Puducherry,21A Vallalar Salai,2026-02-25 21:13:09,
482,Abdulla Scrap,"Banjaron Ka Pull, 11",,9045040248,0,5,Scrap Dealers,Chicken & Mutton Shop,Saharanpur,Uttar Pradesh,Banjaron Ka Pull,2026-02-25 21:13:09,
483,Shri Swami Samarth water tank house cleaning service,"shop no.03, shivmangal Apartment",,9763104274,33,5,House Keeping Services,Cleaners,Ahmednagar,Maharashtra,shop no.03,2026-02-25 21:13:09,
484,Shri Bhagawati Hardware & Electricals,"VPVW+MVM, Ajmer Rd, Near Om Sweets",,9414248287,1,5,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,VPVW+MVM,2026-02-25 21:13:09,
485,Modish Boutique,"Shop 16, Marao Kenny Complex, behind Black Palette",,09529220653,0,5,fashion store,Boutique,Taleigao,Goa,Shop 16,2026-02-25 21:13:09,
486,S.K TRADERS,"Nanka S.K TRADERS, Saharanpur Rd",,7078968820,0,0,Scrap Dealers,Scrap metal dealer,Saharanpur,Uttar Pradesh,Nanka S.K TRADERS,2026-02-25 21:13:09,
487,All India Insurance Mall And Claim Services,Temporarily closed] Near Icici Bank Ambar Plaza,,9623144555,0,0,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Near Icici Bank Ambar Plaza,2026-02-25 21:13:09,
488,Aqua Clean Water tank Cleaning Services,"62, Pipeline, Society",,9272949095,3,5,House Keeping Services,Cleaners,Ahmednagar,Maharashtra,62,2026-02-25 21:13:09,
489,Sahara Clinic,"XV29+WW5, Near Post office",,9887419624,0,4.8,Health Clinics,Hospital,Jaipur,Rajasthan,XV29+WW5,2026-02-25 21:13:09,
490,Arif Scrap,14/574,,9058786779,0,0,Scrap Dealers,Hardware store,Saharanpur,Uttar Pradesh,14/574,2026-02-25 21:13:09,
491,HDFC ERGO General Insurance,"Suyash Apartment Sawedi, Plot No 270, opposite Renuka Mata mandir",,2262346234,0,0,Insurance Services,Insurance broker,Ahmednagar,Maharashtra,Suyash Apartment Sawedi,2026-02-25 21:13:09,
492,Fashion Fabric,"Shop No. 8, Dukle Heaven, near Yamaha Showroom",,09867275524,0,4.3,fashion store,Clothing store,Taleigao,Goa,Shop No. 8,2026-02-25 21:13:09,
493,Maheshwari Electric & Hardware Store,"Shop No. 121, New Aatish Market, Gujar Ki Thadi, Mansarovar",,9829055367,33,3.9,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,Shop No. 121,2026-02-25 21:13:09,
494,"S.S.D Nutrition Centre Weight Loss, Weight Gain","70, Ayyanar Koil St",,8610329209,231,5,Dietitians,Nutritionist,Karaikal,Puducherry,70,2026-02-25 21:13:09,
495,BStylish,"Navelkar Trade Center, MG Road",,08888862600,0,4.9,fashion store,Western apparel store,Taleigao,Goa,Navelkar Trade Center,2026-02-25 21:13:09,
496,Janu Hardware Electrical & Sanitary,"49,CHANDA VIHAR, Sirsi Rd",,9761463546,1,5,Hardware and Electrical Shops,Hardware store,Jaipur,Rajasthan,49,2026-02-25 21:13:09,
497,Nutrition Center,"27, Sengunthar St",,9894258338,2,5,Dietitians,Nutritionist,Karaikal,Puducherry,27,2026-02-25 21:13:09,
498,KPS SCRAP DEALER,"police choke, Near",,9870998212,0,0,Scrap Dealers,Salvage yard,Saharanpur,Uttar Pradesh,police choke,2026-02-25 21:13:09,
499,Fab Studio,"Shop No.8, bldg-J, Amaral, Taleigao Rd, near Bank of Baroda",,09511622813,0,5,fashion store,Women's clothing store,Taleigao,Goa,Shop No.8,2026-02-25 21:13:09,
500,Anand Nutrition Center,"341, Kamaraj Salai, opp. Banana Leaf Hotel",,9443493572,53,4.9,Dietitians,Weight loss service,Karaikal,Puducherry,341,2026-02-25 21:13:09,
501,ck pan,near bypass,www.ck.com,9313428775,0,0.0,pan sho[,,rajkot,gujarat,bypass road,2026-03-30T16:01:44,
502,dk trading,near modi school,,9323456781,0,0.0,trading,,jamnagar,gujrat,pushkardham,2026-04-10T16:35:37,
503,DK resort,near varacha,,9876543219,0,0.0,resort,,surat,gujarat,mota varacha,2026-04-10T16:40:48,
504,kd resort,surat,,9876655433,0,0.0,resort,,surat,Gujarat,kapodra,2026-04-10T16:54:26,
505,sir tution,near mp school,,7865432774,0,0.0,education,,surat,gujarat,mota varachha,2026-04-10T16:59:43,danti1301@gmail.com
506,RK gold brothers,near indira chock,,9998887666,0,0.0,jeweleery,,rajkot,Gujarat,indira chock,2026-04-11T15:29:05,darshitkachhadiya19@gmail.com
507,dd jewellers,near indira circle,,8777777777,0,0.0,jeewellers,,rajkot,Gujarat,indira circle,2026-04-14T12:00:47,darshitkachhadiya19@gmail.com
531,Sharma Bakery & Sweets,"Shop 12, Prime Arcade, Anand Mahal Road, Adajan",https://www.sharmabakerysurat.com,+91 98250 12345,245,4.6,Bakery,"Cake Shop, Desserts, Indian Sweets",Surat,Gujarat,Adajan,2026-06-25T12:58:15,info@sharmabakerysurat.com
532,Krishna Dental Care & Implant Centre,"201, Landmark Building, Link Road, Andheri West",https://www.krishnadentalcare.in,+91 22 2673 9876,188,4.8,Clinic,"Dentist, Orthodontist, Dental Surgery",Mumbai,Maharashtra,Andheri West,2026-06-25T12:58:15,appointments@krishnadentalcare.in
533,Royal Palms Luxury Hotel & Suites,"88, Koregaon Park Road, Lane 5",https://www.royalpalmshotelpune.com,+91 20 6612 3400,512,4.7,Hotel,"Luxury Stay, Fine Dining, Conference Hall",Pune,Maharashtra,Koregaon Park,2026-06-25T12:58:15,reservations@royalpalmshotelpune.com
534,FitLife Unisex Gym & Fitness Centre,"4th Floor, Sector 5, HSR Layout",https://www.fitlifegymbengaluru.com,+91 80 4956 7890,320,4.5,Gym,"Fitness Trainer, Yoga Class, Cardio, Weightlifting",Bengaluru,Karnataka,HSR Layout,2026-06-25T12:58:15,support@fitlifegymbengaluru.com
535,Apollo Pharmacy Adajan,"Ground Floor, Sunrise Tower, Adajan",https://www.apollopharmacy.in,+91 98790 54321,98,4.4,Pharmacy,"Medicines, Healthcare Products, Baby Care",Surat,Gujarat,Adajan,2026-06-25T12:58:15,adajan@apollopharmacy.in
536,TechVeda IT Solutions & Consultancy,"Phase II, Hitech City, Madhapur",https://www.techvedasolutions.com,+91 40 4823 4567,75,4.6,IT Services,"Software Development, Web Design, Mobile Apps",Hyderabad,Telangana,Madhapur,2026-06-25T12:58:15,contact@techvedasolutions.com
537,Gourmet Garden Organic Cafe,"Shop 4, Palladium Mall, Bodakdev",https://www.gourmetgardencafe.com,+91 79 4001 2345,142,4.5,Cafe,"Vegetarian Bistro, Specialty Coffee, Organic Food",Ahmedabad,Gujarat,Bodakdev,2026-06-25T12:58:15,hello@gourmetgardencafe.com
538,StyleCraft Hair & Beauty Unisex Salon,"1st Floor, Galaxy Plaza, VIP Road, Vesu",https://www.stylecraftsalon.com,+91 99090 98765,210,4.7,Salon,"Haircut, Bridal Makeup, Facial, Hair Spa",Surat,Gujarat,Vesu,2026-06-25T12:58:15,appointments@stylecraftsalon.com
539,SmartMart Supermarket & Grocery,"Ground Floor, Milestone Building, Alkapuri",https://www.smartmartsupermarket.com,+91 265 233 4455,315,4.3,Grocery,"Supermarket, Fresh Vegetables, Daily Needs",Vadodara,Gujarat,Alkapuri,2026-06-25T12:58:15,alkapuri@smartmartsupermarket.com
540,Speedy Wheels Car Service & Repair,"Plot 45, MIDC Industrial Area, Satpur",https://www.speedywheelscarcare.com,+91 253 235 6677,110,4.5,Automobile,"Car Wash, Wheel Alignment, Engine Repair",Nashik,Maharashtra,Satpur,2026-06-25T12:58:15,satpur@speedywheelscarcare.com
<<<<<<< HEAD
574,Merchant Test Cafe,123 Main St,,1234567890,0,0.0,Cafe,,pune,,,2026-06-26T16:04:19,testmerchant_9705@example.com
575,Merchant Test Cafe,123 Main St,,1234567890,0,0.0,Cafe,,pune,,,2026-06-26T16:04:39,testmerchant_1632@example.com
=======
586,ai scanner,"online , varanasi",,9336058326,0,0.0,job search,,varanasi,up,varanasi,2026-06-26T12:38:19,vimalprakashgnesvns@gmail.com
598,ai resume,up varanasi pandeypur,,9336058326,0,0.0,job,,varanasi,uttar pradesh,varanasi,2026-06-26T12:48:53,vimalprakashgnesvns@gmail.com
>>>>>>> upstream/main
656,Test Reviews Shop,123 Review Lane,,9999900000,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:33:21,reviews@shop.com
658,Test Reviews Shop 1782792356,123 Review Lane 1782792356,,9999992356,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:35:56,reviews_1782792356@shop.com
660,Test Reviews Shop 1782792438,123 Review Lane 1782792438,,9999992438,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:37:18,reviews_1782792438@shop.com
662,Test Reviews Shop 1782792467,123 Review Lane 1782792467,,9999992467,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:37:47,reviews_1782792467@shop.com
664,Test Reviews Shop 1782792492,123 Review Lane 1782792492,,9999992492,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:38:12,reviews_1782792492@shop.com
665,Test Reviews Shop 1782792506,123 Review Lane 1782792506,,9999992506,0,0.0,Spa,,surat,Gujarat,Athwa,2026-06-30T09:38:26,owner_1782792506@spa.com
760,HetherHeights,RKP,,7303703569,0,0.0,Hotel,,ne wDelhi,Delhi,rkp,2026-07-08T18:27:48,jennachandel14@gmail.com
761,cafe shine,rkf,,7303703569,0,0.0,cafe,,delhi,dlehi,gfkr,2026-07-08T18:30:10,jennachandel14@gmail.com
762,Cafe Shine,rkp,,7303703569,0,0.0,cafe,,del,delhi,rkp,2026-07-08T18:46:21,jennachandel14@gmail.com
